arm,model,variant,num_keys,num_updates,condition,query_type,subset,layer,rel_depth,entropy_nats,entropy_norm,n_trials,provenance_tier,source_file
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,16,0.444444,8.281556401933942,0.6941084071447571,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,17,0.472222,8.819572412400019,0.7392015536402374,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,18,0.5,8.416000675019763,0.7053766876118857,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,19,0.527778,8.40848950885591,0.7047471485097223,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,20,0.555556,7.812621439070929,0.6548052032142351,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,21,0.583333,7.518506685892741,0.6301543389396628,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,22,0.611111,6.644281310126895,0.5568822203175338,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,23,0.638889,7.870212704794747,0.6596321439216215,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,24,0.666667,6.1870998200916105,0.5185641191752952,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,25,0.694444,6.29708749680292,0.527782600265373,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,26,0.722222,5.954430185045514,0.4990632014812393,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,27,0.75,5.527173305693127,0.4632531945724326,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,28,0.777778,7.05839433670044,0.5915905914620854,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,29,0.805556,6.827302850995745,0.572221944403213,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,30,0.833333,6.653273223695301,0.5576358664320118,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,31,0.861111,8.432978904814947,0.706799696943383,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,32,0.888889,9.096727698189872,0.7624309811312364,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,33,0.916667,6.926073607944307,0.580500293236536,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,34,0.944444,1.4837553223683722,0.12435911722597985,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,35,0.972222,1.3533810533228374,0.11343195911368037,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,correct,36,1.0,0.19824169719296542,0.016615382663595617,105,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,1,0.027778,7.031597084469265,0.5893446129093467,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,2,0.055556,4.769936582777235,0.3997863351965882,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,3,0.083333,5.678818437788221,0.47596314376328797,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,4,0.111111,5.8571837955051,0.49091261561688243,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,5,0.138889,5.556643422444662,0.46572319595912853,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,6,0.166667,6.490748002794054,0.5440140160544344,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,7,0.194444,6.225832462310791,0.5218104476781096,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,8,0.222222,6.419442219204373,0.5380376099943267,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,9,0.25,6.420731247795953,0.5381456483314507,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,10,0.277778,6.958997800615099,0.5832597937243809,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,11,0.305556,7.216612392001682,0.6048514420820291,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,12,0.333333,6.550396961636014,0.5490134197655493,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,13,0.361111,7.19598405626085,0.6031225036351724,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,14,0.388889,7.822840436299642,0.655661695828037,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,15,0.416667,7.9675397872924805,0.6677894929663941,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,16,0.444444,8.28821775648329,0.694666720337504,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,17,0.472222,8.808004124959309,0.738231971936128,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,18,0.5,8.417128456963432,0.7054712112606464,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,19,0.527778,8.413475100199381,0.7051650096819627,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,20,0.555556,7.782475354936388,0.6522785464573734,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,21,0.583333,7.516365475124783,0.6299748760074104,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,22,0.611111,6.6230537096659345,0.555103055239334,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,23,0.638889,7.846754646301269,0.6576660357620712,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,24,0.666667,6.062817997402615,0.5081475919191916,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,25,0.694444,6.359284083048503,0.5329955302164001,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,26,0.722222,5.946277417076958,0.4983798873173516,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,27,0.75,5.661545986599393,0.47451547462957716,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,28,0.777778,6.938369051615397,0.5815308206407429,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,29,0.805556,6.867296399010552,0.5755739541657914,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,30,0.833333,6.579358196258545,0.5514407698259917,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,31,0.861111,8.428186999426948,0.7063980693199478,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,32,0.888889,9.147838772667779,0.7667147926240898,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,33,0.916667,7.693353643682268,0.6448089204549269,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,34,0.944444,1.9350726313061184,0.1621857192823859,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,35,0.972222,1.7619641754362318,0.14767684815532628,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,FVQ,semantic,wrong,36,1.0,0.5524646516514218,0.04630414148625518,45,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,1,0.027778,7.024297571182251,0.5887328132312816,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,2,0.055556,4.806980946858724,0.40289116275536535,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,3,0.083333,5.747187306086222,0.4816933959006197,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,4,0.111111,5.822236487070719,0.48798355018351536,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,5,0.138889,5.571856708526611,0.4669982787161949,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,6,0.166667,6.470828669865926,0.5423445018014251,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,7,0.194444,6.137332611083984,0.5143929421047317,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,8,0.222222,6.325739005406698,0.5301839910226247,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,9,0.25,6.271776030858358,0.525661151052617,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,10,0.277778,6.86430549621582,0.5753232753472193,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,11,0.305556,7.162527325948079,0.600318369163511,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,12,0.333333,6.591195109685262,0.5524328660848797,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,13,0.361111,7.246319710413615,0.6073413242325185,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,14,0.388889,7.82078742980957,0.6554896256282435,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,15,0.416667,7.96874652226766,0.667890633965841,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,16,0.444444,8.257474244435627,0.6920899908990065,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,17,0.472222,8.822993647257487,0.7394883002084102,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,18,0.5,8.395838470458985,0.703686817373371,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,19,0.527778,8.375472825368245,0.7019798960184545,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,20,0.555556,7.936049267450969,0.6651501539935597,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,21,0.583333,7.2635331694285075,0.608784049010133,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,22,0.611111,6.81565840403239,0.5712459794829076,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,23,0.638889,8.118157475789388,0.6804133282428163,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,24,0.666667,6.432603511810303,0.5391407074561197,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,25,0.694444,6.836671965916952,0.5730072051825515,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,26,0.722222,6.812504062652588,0.5709816022614701,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,27,0.75,6.047451497713725,0.5068596677531547,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,28,0.777778,7.207696631749471,0.6041041786635607,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,29,0.805556,7.4524442609151205,0.6246173984966049,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,30,0.833333,7.013395376205445,0.587819059243207,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,31,0.861111,8.617721152305602,0.7222836399263877,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,32,0.888889,9.37359296798706,0.785636101290504,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,33,0.916667,8.030584159692129,0.6730734790653771,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,34,0.944444,2.9375237518548967,0.2462049201130535,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,35,0.972222,2.75587290028731,0.2309800786558823,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,all,36,1.0,0.690027230482859,0.05783377889271133,150,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,1,0.027778,7.022166025070917,0.5885541603302703,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,2,0.055556,4.8314886547270275,0.4049452459790532,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,3,0.083333,5.735008603050595,0.48067265296838824,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,4,0.111111,5.757851623353504,0.48258721246267927,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,5,0.138889,5.534318719591413,0.4638520786008226,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,6,0.166667,6.460668700081961,0.5414929564998995,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,7,0.194444,6.1974702562604636,0.5194333044565641,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,8,0.222222,6.3455714498247415,0.5318462228226255,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,9,0.25,6.343096982865107,0.5316388284348408,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,10,0.277778,6.887186322893415,0.5772410035360449,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,11,0.305556,7.168099902925038,0.6007854278106353,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,12,0.333333,6.53583338147118,0.5477927913063654,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,13,0.361111,7.247654029301235,0.6074531585197901,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,14,0.388889,7.820875599270775,0.6554970154425857,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,15,0.416667,7.972136315845308,0.6681747453220327,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,16,0.444444,8.25157256353469,0.6915953488135325,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,17,0.472222,8.817047482445126,0.7389899297589176,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,18,0.5,8.400895936148506,0.7041107026050316,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,19,0.527778,8.376034100850424,0.7020269386288038,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,20,0.555556,7.919825939905076,0.6637904158604185,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,21,0.583333,7.2896796862284345,0.610975486977535,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,22,0.611111,6.853611900692894,0.5744270048643743,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,23,0.638889,8.149620578402565,0.6830503692745677,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,24,0.666667,6.502835500807989,0.5450271147505755,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,25,0.694444,6.90952730178833,0.579113485050653,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,26,0.722222,6.85509747550601,0.5745515164799669,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,27,0.75,6.169124171847389,0.5170575124501057,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,28,0.777778,7.191233907427106,0.6027243757856874,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,29,0.805556,7.433697473435175,0.6230461596901232,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,30,0.833333,7.193380037943522,0.6029042510605724,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,31,0.861111,8.709653150467645,0.7299888066502402,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,32,0.888889,9.352227574303036,0.7838453872437366,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,33,0.916667,7.620791855312529,0.6387272439076136,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,34,0.944444,2.6575028896331787,0.22273531787758136,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,35,0.972222,2.728454731759571,0.2286820587717007,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,correct,36,1.0,0.767293630877421,0.0643097666781902,21,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,1,0.027778,7.02464456706084,0.5887618962616786,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,2,0.055556,4.802991319996442,0.4025567771142999,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,3,0.083333,5.749169885650161,0.48185956335470365,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,4,0.111111,5.832717743954917,0.48886202376597715,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,5,0.138889,5.577967543934667,0.4675104508279999,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,6,0.166667,6.472482618435409,0.5424831254551618,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,7,0.194444,6.127542761869209,0.5135724180009452,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,8,0.222222,6.322510467943295,0.5299133951482061,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,9,0.25,6.260165643322376,0.5246880407810921,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,10,0.277778,6.860580710477607,0.5750110870374104,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,11,0.305556,7.161620162254156,0.6002423363604911,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,12,0.333333,6.600207484045694,0.5531882270953357,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,13,0.361111,7.246102495710979,0.6073231186508694,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,14,0.388889,7.820773076641467,0.6554884226352112,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,15,0.416667,7.968194695406182,0.6678443832799492,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,16,0.444444,8.258434983186943,0.6921705140292,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,17,0.472222,8.823961627575779,0.7395694302815832,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,18,0.5,8.395015162090923,0.7036178128007751,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,19,0.527778,8.375381454940914,0.7019722379190951,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
base,Qwen2.5-3B-Instruct,base,8,8,CVQ,semantic,wrong,20,0.555556,7.938690274260765,0.665371506712908,129,raw,lora_intervention/experiments/entropy_lens/results/entropy_base.json
